time,BTC,ETH,LTC,XMR
2011-01-16,0.3868,0.0,0.0,0.0
2011-01-17,0.3495,0.0,0.0,0.0
2011-01-18,0.313,0.0,0.0,0.0
2011-01-19,0.313,0.0,0.0,0.0
2011-01-20,0.39,0.0,0.0,0.0
2011-01-21,0.4199,0.0,0.0,0.0
2011-01-22,0.4443,0.0,0.0,0.0
2011-01-23,0.4424,0.0,0.0,0.0
2011-01-24,0.4199,0.0,0.0,0.0
2011-01-25,0.41,0.0,0.0,0.0
2011-01-26,0.417,0.0,0.0,0.0
2011-01-27,0.4212,0.0,0.0,0.0
2011-01-28,0.446,0.0,0.0,0.0
2011-01-29,0.439,0.0,0.0,0.0
2011-01-30,0.4799,0.0,0.0,0.0
2011-01-31,0.52,0.0,0.0,0.0
2011-02-01,0.7,0.0,0.0,0.0
2011-02-02,0.716,0.0,0.0,0.0
2011-02-03,0.69,0.0,0.0,0.0
2011-02-04,0.811,0.0,0.0,0.0
2011-02-05,0.92,0.0,0.0,0.0
2011-02-06,0.8997,0.0,0.0,0.0
2011-02-07,0.89,0.0,0.0,0.0
2011-02-08,0.918,0.0,0.0,0.0
2011-02-09,1.09,0.0,0.0,0.0
2011-02-10,0.9803,0.0,0.0,0.0
2011-02-11,1.07,0.0,0.0,0.0
2011-02-12,1.08,0.0,0.0,0.0
2011-02-13,1.05,0.0,0.0,0.0
2011-02-14,1.07,0.0,0.0,0.0
2011-02-15,1.05,0.0,0.0,0.0
2011-02-16,1.05,0.0,0.0,0.0
2011-02-17,1.04,0.0,0.0,0.0
2011-02-18,0.8989,0.0,0.0,0.0
2011-02-19,0.949,0.0,0.0,0.0
2011-02-20,0.85,0.0,0.0,0.0
2011-02-21,0.8345,0.0,0.0,0.0
2011-02-22,0.8702,0.0,0.0,0.0
2011-02-23,0.9,0.0,0.0,0.0
2011-02-24,0.9974,0.0,0.0,0.0
2011-02-25,0.9111,0.0,0.0,0.0
2011-02-26,0.958,0.0,0.0,0.0
2011-02-27,0.89,0.0,0.0,0.0
2011-02-28,0.86,0.0,0.0,0.0
2011-03-01,0.9202,0.0,0.0,0.0
2011-03-02,0.9399,0.0,0.0,0.0
2011-03-03,0.9391,0.0,0.0,0.0
2011-03-04,0.901,0.0,0.0,0.0
2011-03-05,0.9103,0.0,0.0,0.0
2011-03-06,0.8999,0.0,0.0,0.0
2011-03-07,0.885,0.0,0.0,0.0
2011-03-08,0.87,0.0,0.0,0.0
2011-03-09,0.8645,0.0,0.0,0.0
2011-03-10,0.9329,0.0,0.0,0.0
2011-03-11,0.88,0.0,0.0,0.0
2011-03-12,0.918,0.0,0.0,0.0
2011-03-13,0.8925,0.0,0.0,0.0
2011-03-14,0.8949,0.0,0.0,0.0
2011-03-15,0.87,0.0,0.0,0.0
2011-03-16,0.86,0.0,0.0,0.0
2011-03-17,0.8254,0.0,0.0,0.0
2011-03-18,0.8165,0.0,0.0,0.0
2011-03-19,0.765,0.0,0.0,0.0
2011-03-20,0.7411,0.0,0.0,0.0
2011-03-21,0.759,0.0,0.0,0.0
2011-03-22,0.809,0.0,0.0,0.0
2011-03-23,0.8497,0.0,0.0,0.0
2011-03-24,0.8669,0.0,0.0,0.0
2011-03-25,0.8838,0.0,0.0,0.0
2011-03-26,0.8552,0.0,0.0,0.0
2011-03-27,0.82,0.0,0.0,0.0
2011-03-28,0.799,0.0,0.0,0.0
2011-03-29,0.7925,0.0,0.0,0.0
2011-03-30,0.7897,0.0,0.0,0.0
2011-03-31,0.7846,0.0,0.0,0.0
2011-04-01,0.7741,0.0,0.0,0.0
2011-04-02,0.782,0.0,0.0,0.0
2011-04-03,0.779,0.0,0.0,0.0
2011-04-04,0.68,0.0,0.0,0.0
2011-04-05,0.71,0.0,0.0,0.0
2011-04-06,0.74,0.0,0.0,0.0
2011-04-07,0.7538,0.0,0.0,0.0
2011-04-08,0.75,0.0,0.0,0.0
2011-04-09,0.73,0.0,0.0,0.0
2011-04-10,0.7369,0.0,0.0,0.0
2011-04-11,0.77,0.0,0.0,0.0
2011-04-12,0.86,0.0,0.0,0.0
2011-04-13,0.9225,0.0,0.0,0.0
2011-04-14,1.0,0.0,0.0,0.0
2011-04-15,0.9899,0.0,0.0,0.0
2011-04-16,1.05,0.0,0.0,0.0
2011-04-17,1.11,0.0,0.0,0.0
2011-04-18,1.16,0.0,0.0,0.0
2011-04-19,1.2,0.0,0.0,0.0
2011-04-20,1.14,0.0,0.0,0.0
2011-04-21,1.21,0.0,0.0,0.0
2011-04-22,1.41,0.0,0.0,0.0
2011-04-23,1.7,0.0,0.0,0.0
2011-04-24,1.63,0.0,0.0,0.0
2011-04-25,1.56,0.0,0.0,0.0
2011-04-26,1.79,0.0,0.0,0.0
2011-04-27,1.9,0.0,0.0,0.0
2011-04-28,2.21,0.0,0.0,0.0
2011-04-29,2.88,0.0,0.0,0.0
2011-04-30,3.5,0.0,0.0,0.0
2011-05-01,3.03,0.0,0.0,0.0
2011-05-02,3.2,0.0,0.0,0.0
2011-05-03,3.41,0.0,0.0,0.0
2011-05-04,3.41,0.0,0.0,0.0
2011-05-05,3.33,0.0,0.0,0.0
2011-05-06,3.45,0.0,0.0,0.0
2011-05-07,3.64,0.0,0.0,0.0
2011-05-08,3.87,0.0,0.0,0.0
2011-05-09,3.8,0.0,0.0,0.0
2011-05-10,5.81,0.0,0.0,0.0
2011-05-11,5.5,0.0,0.0,0.0
2011-05-12,6.3,0.0,0.0,0.0
2011-05-13,8.2,0.0,0.0,0.0
2011-05-14,7.2,0.0,0.0,0.0
2011-05-15,6.99,0.0,0.0,0.0
2011-05-16,8.03,0.0,0.0,0.0
2011-05-17,7.19,0.0,0.0,0.0
2011-05-18,6.88,0.0,0.0,0.0
2011-05-19,6.81,0.0,0.0,0.0
2011-05-20,5.59,0.0,0.0,0.0
2011-05-21,6.12,0.0,0.0,0.0
2011-05-22,6.69,0.0,0.0,0.0
2011-05-23,7.15,0.0,0.0,0.0
2011-05-24,7.42,0.0,0.0,0.0
2011-05-25,8.4,0.0,0.0,0.0
2011-05-26,8.8,0.0,0.0,0.0
2011-05-27,8.5,0.0,0.0,0.0
2011-05-28,8.3,0.0,0.0,0.0
2011-05-29,8.43,0.0,0.0,0.0
2011-05-30,8.8,0.0,0.0,0.0
2011-05-31,8.74,0.0,0.0,0.0
2011-06-01,9.57,0.0,0.0,0.0
2011-06-02,10.6,0.0,0.0,0.0
2011-06-03,14.29,0.0,0.0,0.0
2011-06-04,18.89,0.0,0.0,0.0
2011-06-05,16.7,0.0,0.0,0.0
2011-06-06,18.55,0.0,0.0,0.0
2011-06-07,23.92,0.0,0.0,0.0
2011-06-08,29.6,0.0,0.0,0.0
2011-06-09,28.92,0.0,0.0,0.0
2011-06-10,23.95,0.0,0.0,0.0
2011-06-11,14.65,0.0,0.0,0.0
2011-06-12,18.55,0.0,0.0,0.0
2011-06-13,19.84,0.0,0.0,0.0
2011-06-14,19.28,0.0,0.0,0.0
2011-06-15,19.49,0.0,0.0,0.0
2011-06-16,17.0,0.0,0.0,0.0
2011-06-17,15.68,0.0,0.0,0.0
2011-06-18,16.89,0.0,0.0,0.0
2011-06-19,17.51,0.0,0.0,0.0
2011-06-20,17.51,0.0,0.0,0.0
2011-06-21,17.51,0.0,0.0,0.0
2011-06-22,17.51,0.0,0.0,0.0
2011-06-23,17.51,0.0,0.0,0.0
2011-06-24,17.51,0.0,0.0,0.0
2011-06-25,17.51,0.0,0.0,0.0
2011-06-26,16.45,0.0,0.0,0.0
2011-06-27,16.75,0.0,0.0,0.0
2011-06-28,16.95,0.0,0.0,0.0
2011-06-29,16.85,0.0,0.0,0.0
2011-06-30,16.1,0.0,0.0,0.0
2011-07-01,15.4,0.0,0.0,0.0
2011-07-02,15.4,0.0,0.0,0.0
2011-07-03,15.44,0.0,0.0,0.0
2011-07-04,13.86,0.0,0.0,0.0
2011-07-05,12.91,0.0,0.0,0.0
2011-07-06,14.78,0.0,0.0,0.0
2011-07-07,14.78,0.0,0.0,0.0
2011-07-08,14.31,0.0,0.0,0.0
2011-07-09,14.38,0.0,0.0,0.0
2011-07-10,14.9,0.0,0.0,0.0
2011-07-11,14.21,0.0,0.0,0.0
2011-07-12,14.01,0.0,0.0,0.0
2011-07-13,13.95,0.0,0.0,0.0
2011-07-14,13.99,0.0,0.0,0.0
2011-07-15,13.81,0.0,0.0,0.0
2011-07-16,13.72,0.0,0.0,0.0
2011-07-17,13.16,0.0,0.0,0.0
2011-07-18,13.48,0.0,0.0,0.0
2011-07-19,13.85,0.0,0.0,0.0
2011-07-20,13.69,0.0,0.0,0.0
2011-07-21,13.61,0.0,0.0,0.0
2011-07-22,13.7,0.0,0.0,0.0
2011-07-23,13.68,0.0,0.0,0.0
2011-07-24,13.98,0.0,0.0,0.0
2011-07-25,14.05,0.0,0.0,0.0
2011-07-26,13.88,0.0,0.0,0.0
2011-07-27,13.94,0.0,0.0,0.0
2011-07-28,13.49,0.0,0.0,0.0
2011-07-29,13.5,0.0,0.0,0.0
2011-07-30,13.53,0.0,0.0,0.0
2011-07-31,13.35,0.0,0.0,0.0
2011-08-01,13.09,0.0,0.0,0.0
2011-08-02,12.05,0.0,0.0,0.0
2011-08-03,9.26,0.0,0.0,0.0
2011-08-04,10.75,0.0,0.0,0.0
2011-08-05,9.8,0.0,0.0,0.0
2011-08-06,6.55,0.0,0.0,0.0
2011-08-07,7.9,0.0,0.0,0.0
2011-08-08,7.8,0.0,0.0,0.0
2011-08-09,9.99,0.0,0.0,0.0
2011-08-10,9.98,0.0,0.0,0.0
2011-08-11,9.46,0.0,0.0,0.0
2011-08-12,9.46,0.0,0.0,0.0
2011-08-13,10.13,0.0,0.0,0.0
2011-08-14,10.8,0.0,0.0,0.0
2011-08-15,11.15,0.0,0.0,0.0
2011-08-16,10.96,0.0,0.0,0.0
2011-08-17,10.95,0.0,0.0,0.0
2011-08-18,10.83,0.0,0.0,0.0
2011-08-19,11.65,0.0,0.0,0.0
2011-08-20,11.45,0.0,0.0,0.0
2011-08-21,11.31,0.0,0.0,0.0
2011-08-22,10.9,0.0,0.0,0.0
2011-08-23,10.94,0.0,0.0,0.0
2011-08-24,10.85,0.0,0.0,0.0
2011-08-25,9.66,0.0,0.0,0.0
2011-08-26,8.18,0.0,0.0,0.0
2011-08-27,8.59,0.0,0.0,0.0
2011-08-28,9.07,0.0,0.0,0.0
2011-08-29,8.97,0.0,0.0,0.0
2011-08-30,8.79,0.0,0.0,0.0
2011-08-31,8.2,0.0,0.0,0.0
2011-09-01,8.21,0.0,0.0,0.0
2011-09-02,8.64,0.0,0.0,0.0
2011-09-03,8.48,0.0,0.0,0.0
2011-09-04,8.18,0.0,0.0,0.0
2011-09-05,7.61,0.0,0.0,0.0
2011-09-06,6.86,0.0,0.0,0.0
2011-09-07,7.19,0.0,0.0,0.0
2011-09-08,6.53,0.0,0.0,0.0
2011-09-09,5.03,0.0,0.0,0.0
2011-09-10,4.77,0.0,0.0,0.0
2011-09-11,5.86,0.0,0.0,0.0
2011-09-12,6.08,0.0,0.0,0.0
2011-09-13,5.8,0.0,0.0,0.0
2011-09-14,5.62,0.0,0.0,0.0
2011-09-15,4.84,0.0,0.0,0.0
2011-09-16,4.82,0.0,0.0,0.0
2011-09-17,4.77,0.0,0.0,0.0
2011-09-18,5.2,0.0,0.0,0.0
2011-09-19,5.46,0.0,0.0,0.0
2011-09-20,6.11,0.0,0.0,0.0
2011-09-21,5.61,0.0,0.0,0.0
2011-09-22,5.43,0.0,0.0,0.0
2011-09-23,5.55,0.0,0.0,0.0
2011-09-24,5.47,0.0,0.0,0.0
2011-09-25,5.33,0.0,0.0,0.0
2011-09-26,4.87,0.0,0.0,0.0
2011-09-27,4.92,0.0,0.0,0.0
2011-09-28,4.77,0.0,0.0,0.0
2011-09-29,4.78,0.0,0.0,0.0
2011-09-30,5.14,0.0,0.0,0.0
2011-10-01,5.03,0.0,0.0,0.0
2011-10-02,5.03,0.0,0.0,0.0
2011-10-03,5.02,0.0,0.0,0.0
2011-10-04,4.96,0.0,0.0,0.0
2011-10-05,4.87,0.0,0.0,0.0
2011-10-06,4.73,0.0,0.0,0.0
2011-10-07,4.27,0.0,0.0,0.0
2011-10-08,4.01,0.0,0.0,0.0
2011-10-09,4.1,0.0,0.0,0.0
2011-10-10,4.1,0.0,0.0,0.0
2011-10-11,3.93,0.0,0.0,0.0
2011-10-12,4.15,0.0,0.0,0.0
2011-10-13,4.05,0.0,0.0,0.0
2011-10-14,3.99,0.0,0.0,0.0
2011-10-15,3.84,0.0,0.0,0.0
2011-10-16,3.56,0.0,0.0,0.0
2011-10-17,2.56,0.0,0.0,0.0
2011-10-18,2.42,0.0,0.0,0.0
2011-10-19,2.27,0.0,0.0,0.0
2011-10-20,2.35,0.0,0.0,0.0
2011-10-21,2.57,0.0,0.0,0.0
2011-10-22,3.16,0.0,0.0,0.0
2011-10-23,3.17,0.0,0.0,0.0
2011-10-24,2.55,0.0,0.0,0.0
2011-10-25,2.77,0.0,0.0,0.0
2011-10-26,2.77,0.0,0.0,0.0
2011-10-27,3.04,0.0,0.0,0.0
2011-10-28,3.19,0.0,0.0,0.0
2011-10-29,3.58,0.0,0.0,0.0
2011-10-30,3.27,0.0,0.0,0.0
2011-10-31,3.25,0.0,0.0,0.0
2011-11-01,3.15,0.0,0.0,0.0
2011-11-02,3.25,0.0,0.0,0.0
2011-11-03,3.15,0.0,0.0,0.0
2011-11-04,3.11,0.0,0.0,0.0
2011-11-05,2.97,0.0,0.0,0.0
2011-11-06,2.96,0.0,0.0,0.0
2011-11-07,3.01,0.0,0.0,0.0
2011-11-08,3.04,0.0,0.0,0.0
2011-11-09,2.95,0.0,0.0,0.0
2011-11-10,2.84,0.0,0.0,0.0
2011-11-11,3.08,0.0,0.0,0.0
2011-11-12,3.03,0.0,0.0,0.0
2011-11-13,3.0,0.0,0.0,0.0
2011-11-14,2.22,0.0,0.0,0.0
2011-11-15,2.33,0.0,0.0,0.0
2011-11-16,2.56,0.0,0.0,0.0
2011-11-17,2.25,0.0,0.0,0.0
2011-11-18,2.05,0.0,0.0,0.0
2011-11-19,2.2,0.0,0.0,0.0
2011-11-20,2.2,0.0,0.0,0.0
2011-11-21,2.29,0.0,0.0,0.0
2011-11-22,2.33,0.0,0.0,0.0
2011-11-23,2.33,0.0,0.0,0.0
2011-11-24,2.43,0.0,0.0,0.0
2011-11-25,2.51,0.0,0.0,0.0
2011-11-26,2.47,0.0,0.0,0.0
2011-11-27,2.48,0.0,0.0,0.0
2011-11-28,2.55,0.0,0.0,0.0
2011-11-29,2.75,0.0,0.0,0.0
2011-11-30,2.97,0.0,0.0,0.0
2011-12-01,3.06,0.0,0.0,0.0
2011-12-02,3.12,0.0,0.0,0.0
2011-12-03,2.79,0.0,0.0,0.0
2011-12-04,2.83,0.0,0.0,0.0
2011-12-05,2.88,0.0,0.0,0.0
2011-12-06,3.03,0.0,0.0,0.0
2011-12-07,2.99,0.0,0.0,0.0
2011-12-08,2.98,0.0,0.0,0.0
2011-12-09,2.97,0.0,0.0,0.0
2011-12-10,3.05,0.0,0.0,0.0
2011-12-11,3.25,0.0,0.0,0.0
2011-12-12,3.14,0.0,0.0,0.0
2011-12-13,3.25,0.0,0.0,0.0
2011-12-14,3.15,0.0,0.0,0.0
2011-12-15,3.2,0.0,0.0,0.0
2011-12-16,3.2,0.0,0.0,0.0
2011-12-17,3.2,0.0,0.0,0.0
2011-12-18,3.19,0.0,0.0,0.0
2011-12-19,3.52,0.0,0.0,0.0
2011-12-20,3.95,0.0,0.0,0.0
2011-12-21,3.89,0.0,0.0,0.0
2011-12-22,3.89,0.0,0.0,0.0
2011-12-23,3.95,0.0,0.0,0.0
2011-12-24,3.94,0.0,0.0,0.0
2011-12-25,4.22,0.0,0.0,0.0
2011-12-26,4.02,0.0,0.0,0.0
2011-12-27,4.07,0.0,0.0,0.0
2011-12-28,4.19,0.0,0.0,0.0
2011-12-29,4.17,0.0,0.0,0.0
2011-12-30,4.25,0.0,0.0,0.0
2011-12-31,4.72,0.0,0.0,0.0
2012-01-01,5.27,0.0,0.0,0.0
2012-01-02,5.22,0.0,0.0,0.0
2012-01-03,4.88,0.0,0.0,0.0
2012-01-04,5.57,0.0,0.0,0.0
2012-01-05,6.95,0.0,0.0,0.0
2012-01-06,6.7,0.0,0.0,0.0
2012-01-07,6.81,0.0,0.0,0.0
2012-01-08,7.11,0.0,0.0,0.0
2012-01-09,6.33,0.0,0.0,0.0
2012-01-10,6.36,0.0,0.0,0.0
2012-01-11,6.9,0.0,0.0,0.0
2012-01-12,6.8,0.0,0.0,0.0
2012-01-13,6.41,0.0,0.0,0.0
2012-01-14,6.75,0.0,0.0,0.0
2012-01-15,7.0,0.0,0.0,0.0
2012-01-16,6.68,0.0,0.0,0.0
2012-01-17,5.6,0.0,0.0,0.0
2012-01-18,5.92,0.0,0.0,0.0
2012-01-19,6.36,0.0,0.0,0.0
2012-01-20,6.49,0.0,0.0,0.0
2012-01-21,6.18,0.0,0.0,0.0
2012-01-22,6.31,0.0,0.0,0.0
2012-01-23,6.36,0.0,0.0,0.0
2012-01-24,6.29,0.0,0.0,0.0
2012-01-25,5.75,0.0,0.0,0.0
2012-01-26,5.34,0.0,0.0,0.0
2012-01-27,5.29,0.0,0.0,0.0
2012-01-28,5.63,0.0,0.0,0.0
2012-01-29,5.38,0.0,0.0,0.0
2012-01-30,5.49,0.0,0.0,0.0
2012-01-31,5.48,0.0,0.0,0.0
2012-02-01,6.08,0.0,0.0,0.0
2012-02-02,6.1,0.0,0.0,0.0
2012-02-03,5.96,0.0,0.0,0.0
2012-02-04,5.87,0.0,0.0,0.0
2012-02-05,5.69,0.0,0.0,0.0
2012-02-06,5.45,0.0,0.0,0.0
2012-02-07,5.69,0.0,0.0,0.0
2012-02-08,5.6,0.0,0.0,0.0
2012-02-09,5.83,0.0,0.0,0.0
2012-02-10,5.91,0.0,0.0,0.0
2012-02-11,5.6,0.0,0.0,0.0
2012-02-12,5.51,0.0,0.0,0.0
2012-02-13,5.26,0.0,0.0,0.0
2012-02-14,4.46,0.0,0.0,0.0
2012-02-15,4.33,0.0,0.0,0.0
2012-02-16,4.27,0.0,0.0,0.0
2012-02-17,4.41,0.0,0.0,0.0
2012-02-18,4.22,0.0,0.0,0.0
2012-02-19,4.39,0.0,0.0,0.0
2012-02-20,4.36,0.0,0.0,0.0
2012-02-21,4.27,0.0,0.0,0.0
2012-02-22,4.42,0.0,0.0,0.0
2012-02-23,5.01,0.0,0.0,0.0
2012-02-24,5.03,0.0,0.0,0.0
2012-02-25,4.77,0.0,0.0,0.0
2012-02-26,4.92,0.0,0.0,0.0
2012-02-27,4.96,0.0,0.0,0.0
2012-02-28,4.87,0.0,0.0,0.0
2012-02-29,4.86,0.0,0.0,0.0
2012-03-01,4.92,0.0,0.0,0.0
2012-03-02,4.7,0.0,0.0,0.0
2012-03-03,4.61,0.0,0.0,0.0
2012-03-04,4.82,0.0,0.0,0.0
2012-03-05,4.98,0.0,0.0,0.0
2012-03-06,4.99,0.0,0.0,0.0
2012-03-07,4.94,0.0,0.0,0.0
2012-03-08,4.93,0.0,0.0,0.0
